Column_1,Column_2,Column_3,Column_4,Column_5,Column_6
1104.,PR Patimurni Andani,"Klepu RT 095 RW 048 Kel. Banjararum Kec. Kalibawang Kab. Kulon Progo, Banjararum, Kalibawang, Kabupaten Kulon Progo, DI Yogyakarta",Telp. 082*********,,10629
1105.,PR Pawiro Chocolate,"Jl. Pakem Turi No. 21 Kel. Pakembinangun Kec. Pakem Kab. Sleman, Pakembinangun, Pakem, Kabupaten Sleman, DI Yogyakarta",Telp. 085*********,,10732
1106.,PR Payakun Kusuma Wardani,"Gading I, Gading, Playen, Kabupaten Gunung Kidul, DI Yogyakarta",Telp. 087*********,,10799
1107.,CV Peci Batik Jogokariyan,"Jogokariyan MJ. 3/781, Mantrijeron, Mantrijeron, Kota Yogyakarta, DI Yogyakarta",Telp. 081*********,,14131
1108.,PR Penggergajian Kayu Ipung Dewi Irawati,"JL NOGOSARI - PUCUNG WUKIRSARI IMOGIRI BANTUL YOGYAKARTA, Wukirsari, Imogiri, Kabupaten Bantul, DI Yogyakarta",Telp. 081*********,,16101
1109.,PR Penjahit Rafikha,"Wonosidi Kidul RT 001 RW 013, Wates, Wates, Wates, Kabupaten Kulon Progo, DI Yogyakarta",Telp. 082*********,,14120
1110.,BUT Penjahit Widyasti,"Mejing RT 102 RW 052, Banjararum, Kalibawang, Banjararum, Kalibawang, Kabupaten Kulon Progo, DI Yogyakarta",Telp. 082*********,,14120
1111.,CV Peranakan Etawa Abadi,"kemirikebo 01/07, Girikerto, Turi, Kabupaten Sleman, DI Yogyakarta",Telp. 089*********,,10520
1112.,PT Perorangan Permana Snack Industri,"Sumberwatu, RT. 01, RW. 01, Sambirejo, Prambanan, Kabupaten Sleman, DI Yogyakarta",Telp. 081*********,,10794
1113.,PT Perusahaan Jamu Tradisional Dr. Sardjito,"jl cik di tiro no 16 yogyakarta, Terban, Gondokusuman, Kota Yogyakarta, DI Yogyakarta",Telp. 0274-512914,,21022
1114.,BUL Perusahaan Rokok Kretek Gantung Tbk,"Salam RT 84 RW 38, Banjarharjo, Kalibawang, Kabupaten Kulon Progo, DI Yogyakarta",Telp. 081*******,,12011
1115.,PUD Perusahaan Umum Daerah Air Minum Tirta Binangun Kulon Progo,"Mrunggi RT 23 RW 13 Sendangsari,Pengasih Kulon Progo, Sendangsari, Pengasih, Kabupaten Kulon Progo, DI Yogyakarta",Telp. 0274773908,,11051
1116.,PERUM Perusahaan Umum Daerah Air Minum Tirta Sembada,"Pojok, Harjobinangun, Pakem, Kabupaten Sleman, DI Yogyakarta",Telp. -,,11051
1117.,PT Perwita Karya,"Berbah, Kalitirto, Kalitirto, Berbah, Kabupaten Sleman, DI Yogyakarta",Telp. 0274-4435210,,31001
1118.,PT Perwita Konstruksi,"Jl. Wonosari KM 11, Desa Tegalyoso, Kel. Sitimulyo, Kecamatan Piyungan, Kab. Bantul, Sitimulyo, Piyungan, Kabupaten Bantul, DI Yogyakarta",Telp. 081********,,19291
1119.,PT Pesona Bintang Utama,"Jl. Tambak, Ngestiharjo, Kasihan, Kabupaten Bantul, DI Yogyakarta",Telp. 02745305518,,20232
1120.,PT Pilar Kreasi Digital,"NGOTO, RT: 006, BANGUNHARJO, SEWON, Kabupaten Bantul, DI Yogyakarta",Telp. 081*********,,
1121.,PR Pinawati,"TENGGARAN, Gedangrejo, Karangmojo, Kabupaten Gunung Kidul, DI Yogyakarta",Telp. 081*********,,10710
1122.,PT Pionir Nusantara Manufacturing,"Jl. Garuda Sukoharjo Cupuwatu I RT 07 RW 03, Purwomartani, Kalasan, Kabupaten Sleman, DI Yogyakarta",Telp. 085*********,,32509
1123.,CV PITOYO INDO FURNITURE,"pringgading RT02 Guwosari pajangan Bantul, yogyakarta, Guwosari, Pajangan, Kabupaten Bantul, DI Yogyakarta",Telp. 085*********,,31001
1124.,PT Piviko Manunggal,"Sonopakis Rt 03 Rw 25 Dukuh IX, Ngestiharjo, Kasihan, Kabupaten Bantul, DI Yogyakarta",Telp. 02745012655,,16294
1125.,PR Pixel Creative Adv,"Jl Saman utara no 56, Bangunharjo, Sewon, Kabupaten Bantul, DI Yogyakarta",Telp. 081*********,,32909
1126.,PT Plank Living Indonesia,"Jl. Sepi Angin no 51 Grojogan, Wirokerten, Banguntapan, Kabupaten Bantul, DI Yogyakarta",Telp. 02744285075,,31001
1127.,PR Plus Batik,"Danunegaran, Gg Rama, MJ III / 1098 Mantrijeron, Yogyakarta, Mantrijeron, Mantrijeron, Kota Yogyakarta, DI Yogyakarta",Telp. 081********,,14111
1128.,PT Poedji Anugerah Sejahtera,"Jl. Kayen Raya 45B, Condongcatur, Depok, Kabupaten Sleman, DI Yogyakarta",Telp. 081*********,,20232
1129.,PT Poli Sindhuplas Jaya,"Patran Tegal RT 001 RW 021, Sinduadi, Mlati, Kabupaten Sleman, DI Yogyakarta",Telp. 0274 586550,,20131
1130.,CV Pondasi Sejati,"Jalan Ringroad Timur Nomor 65, Kepanjen Indah, Jaranan, RT. 011, Desa Banguntapan, Kecamatan Banguntapan, Kabupaten Bantul., Kel. Banguntapan, Kec. Banguntapan, Kab. Bantul, Prov. Daerah Istimewa Yogyakarta, Banguntapan, Banguntapan, Kabupaten Bantul, DI Yogyakarta",Telp. 0274452457,,95240
1131.,PR Prabowo,"Kajen RT 01, Bangunjiwo, Kasihan, Bantul, Yogyakarta, Bangunjiwo, Kasihan, Kabupaten Bantul, DI Yogyakarta",Telp. +62 857-2597-4936,,23939
1132.,PT Prakasita Sekarmataram,"Jl. Beji-Krebet No. 341, Kamijoro, Sendangsari, Pajangan, Kabupaten Bantul, DI Yogyakarta",Telp. --,,11090
1133.,PR Pramudya Food,"Kaliwilut, Kaliagung, Sentolo, Kabupaten Kulon Progo, DI Yogyakarta",Telp. 081*********,,10794
1134.,PR Pranawatri Nurkholis,"JL. KAMBOJA 3/106 PERUMNAS CONDONG CATUR, Condongcatur, Depok, Kabupaten Sleman, DI Yogyakarta",Telp. 085*********,,10794
1135.,CV prasodjo,"Sembuh Wetan, Rt 04 / Rw 25, Sidokarto, Godean, Sleman, Yogyakarta, Sidokarto, Godean, Kabupaten Sleman, DI Yogyakarta",Telp. 082*********,,10614
1136.,PR Prasojo Gemilang Group,"Sengkan Joho Kel. Condongcatur Kec. Depok Kab. Sleman, Condongcatur, Depok, Kabupaten Sleman, DI Yogyakarta",Telp. 085*********,,10794
1137.,PR Pratama,"Kalirejo Selatan RT 60 RW 30, Pagerharjo, Samigaluh, Kabupaten Kulon Progo, DI Yogyakarta",Telp. 082*********,,10792
1138.,PT Pratama Buana Raya,"JL Raya Wonosari-Semanu KM. 03 Padukuhan Wukirsari RT 006 RW 003, Baleharjo, Wonosari, Kabupaten Gunung Kidul, DI Yogyakarta",Telp. 0274 394 896,,22220
1139.,PT Presisi Mandiri Industri,"JL. DIPONEGORO DUSUN JONGGRANGAN NO.04 RT. 005 RW.000, Bantul, Bantul, Kabupaten Bantul, DI Yogyakarta",Telp. 081*********,,32509
1140.,CV Prestige Furniture,"Jl. Lowanu No.68-72, Sorosutan, Umbulharjo, Kota Yogyakarta, DI Yogyakarta",Telp. 0274372590,,31001
1141.,PR Pricillia Permata Sari,"Temon, Pandowoharjo, Sleman, Sleman, Pandowoharjo, Sleman, Kabupaten Sleman, DI Yogyakarta",Telp. 081*********,,10710
1142.,CV Prima Abadi Jaya,"randugowang, rt/rw: 004/016, Sariharjo, Ngaglik, Kabupaten Sleman, DI Yogyakarta",Telp. +62 817-5419-207,,13921
1143.,CV Prima Aneka Nusantara,"Kadibeso Rt 090, Argodadi, Kec Sedayu, Kab Bantul, Yogyakarta, Argodadi, Sedayu, Kabupaten Bantul, DI Yogyakarta",Telp. 081********,,10771
1144.,CV Prima Berkah Nusantara,"Kadibeso RT 090, Argodadi, Kec Sedayu, Kab Bantul, Yogyakarta, Argodadi, Sedayu, Kabupaten Bantul, DI Yogyakarta",Telp. 081********,,10631
1145.,CV Prima Jati Wibawa,"JL. MENDUNGWARIH NO. 166 RT/RW 43/11, MENDUNGAN, Giwangan, Umbulharjo, Kota Yogyakarta, DI Yogyakarta",Telp. 081*********,,14111
1146.,PT Prima Orbit Lestari,"Jalan Cangkringan Km 4,2 Babadan, Purwomartani, Kalasan, Kabupaten Sleman, DI Yogyakarta",Telp. 0274-4469283,,31009
1147.,PT Primissima,"Jl Raya Magelang km 15, Triharjo, Sleman, Kabupaten Sleman, DI Yogyakarta",Telp. 0274 868408,,13121
1148.,PT Print Flow Indonesia,"Jalan Tobanan Raya , Jati, Wonokromo, Pleret, Kabupaten Bantul, DI Yogyakarta",Telp. 02742814094,,18111
1149.,PR Priska Cookies,"JL RAYA KRAJAN NO 29 RT.01 RW.58, Wedomartani, Ngemplak, Kabupaten Sleman, DI Yogyakarta",Telp. 081*********,,10710
1150.,PR Prisma Susanto,"Siyono Wetan, Logandeng, Playen, Kabupaten Gunung Kidul, DI Yogyakarta",Telp. 081*********,,10799
1151.,PT Pt Bintang Korindo Abadi Jaya,"Babadan Rt 006 Rw 002, Purwomartani, Kalasan, Kabupaten Sleman, DI Yogyakarta",Telp. 02742257512,,14131
1152.,PT Perorangan Pt Bintang Rudy Jaya,"Brojogaten RT 3, Baturetno, Banguntapan, Kabupaten Bantul, DI Yogyakarta",Telp. 081********,,28179
1153.,PT Pt Hm Sampoerna Tbk.,"Jl. A Yani No.234, Ringroad Selatan, Pedukuhan Mutihan, RT.005, Wirokerten, Banguntapan, Kabupaten Bantul, DI Yogyakarta",Telp. 087*********,,12011
1154.,PT Pt Ina Agroland Konsultan Pertanian,"Jalan Jangkang KM 5 Ds Dero No 11B Pucanganom, RT 05/RW 27, Wedomartani, Ngemplak, Kabupaten Sleman, DI Yogyakarta",Telp. 082*********,,20126
1155.,PT Pt Total Soyuren Indonesia,"PARAKAN WETAN, Desa/Kelurahan Sendangsari, Kec. Minggir, Kab. Sleman, Provinsi Daerah Istimewa Yogyakarta, Kode Pos: 55562, Sendangsari, Minggir, Kabupaten Sleman, DI Yogyakarta",Telp. 081*******,,
1156.,PT Pt Unicon Sejahtera Mandiri,"Jl. Ring Road Selatan No.89, RT 008 RW 000, Ds/Kel. Tirtonirmolo, Kec. Kasihan, Kab. Bantul, Tirtonirmolo, Kasihan, Kabupaten Bantul, DI Yogyakarta",Telp. 0274 4286579,,23953
1157.,PT Pt. Kopinang Indische Koffie,"Dusun Krapyak no.69 Desa Triharjo., Triharjo, Sleman, Kabupaten Sleman, DI Yogyakarta",Telp. 082*********,,10761
1158.,PT Pt. Lima Gading Medika,"Jalan Mawar Desa Balecatur Kecamatan Gamping Kabupaten Sleman Yogyakarta, Balecatur, Gamping, Kabupaten Sleman, DI Yogyakarta",Telp. 081*********,,21015
1159.,PT Pt. Senkugo Jaya Abadi,"Jalan Sentolo - Brosot Disil, Rt 25. Rw 13, Desa/Kelurahan Salamrejo, Kec. Sentolo, Kab. Kulon Progo, Provinsi Daerah Istimewa Yogyakarta, Salamrejo, Sentolo, Kabupaten Kulon Progo, DI Yogyakarta",Telp. 0274-7722868,,28193
1160.,PT Pt.anugerah Mulia Sentosa,"Jl. Tugu Gentong RT 03, Sribitan, Desa/Kelurahan Bangunjiwo, Kec. Kasihan, Bangunjiwo, Kasihan, Kabupaten Bantul, DI Yogyakarta",Telp. (0274) 373192,,10732
1161.,PT Pt.sata Jaya Sejahtera,"Jl. Jati 14, RT 035 RW 008, BUMIJO, JETIS, KOTA YOGYAKARTA, D.I YOGYAKARTA, Bumijo, Jetis, Kota Yogyakarta, DI Yogyakarta",Telp. 082*********,,12011
1162.,PR Puding Bunda Cisna,"Pengengan, Kedundang, Temon, Kabupaten Kulon Progo, DI Yogyakarta",Telp. 081*********,,
1163.,PR Puji Astutiningsih,"ANJIR, Hargorejo, Kokap, Kabupaten Kulon Progo, DI Yogyakarta",Telp. 081*********,,10794
1164.,PR Puji Hariyati,"Blawong 1 Rt06 Trimulyo Jetis, Trimulyo, Jetis, Kabupaten Bantul, DI Yogyakarta",Telp. 082*********,,13134
1165.,PR PUJI HARTATIK,"Dukuh (10/05), Sindutan, Temon, Kulon Progo, Yogyakarta, Sindutan, Temon, Kabupaten Kulon Progo, DI Yogyakarta",Telp. 087*********,,32903
1166.,PR Puji Rahayu,"Trimulyo.Rt.008/Rw.004.Sogan.Wates.Kulonprogo., Sogan, Wates, Kabupaten Kulon Progo, DI Yogyakarta",Telp. 085*********,,13134
1167.,PT Punca Dayya Abadi,"Jl Gedongkuning Selatan No 202 Yogyakarta, Banguntapan, Banguntapan, Kabupaten Bantul, DI Yogyakarta",Telp. 02744286050,,28210
1168.,PR Puni Sab 2,"Nglatiyan I, Ngentakrejo, Lendah, Kabupaten Kulon Progo, DI Yogyakarta",Telp. 085*********,,13134
1169.,PR Purbandini Enny Wijayanti,"Bandung, Pendowoharjo, Sewon, Kabupaten Bantul, DI Yogyakarta",Telp. 081*********,,13134
1170.,PR Purnama Widagda,"Balan, Sumberagung, Moyudan, Kabupaten Sleman, DI Yogyakarta",Telp. 081*********,,10631
1171.,PR Purnomo,"Jl Kadipaten Lor No 8, Kadipaten, Kraton, Kota Yogyakarta, DI Yogyakarta",Telp. 081*********,,32202
1172.,PR Purwanti,"Jl Cendrawasih no 633 RT 15 Wonocatur Banguntapan Banguntapan Bantul Yogyakarta, Banguntapan, Banguntapan, Kabupaten Bantul, DI Yogyakarta",Telp. 089*********,,10794
1173.,PR Purwanti,"JOGOBAYAN SOROGENEN 1 RT.01/RW.01, Purwomartani, Kalasan, Kabupaten Sleman, DI Yogyakarta",Telp. 085********,,10794
1174.,PR Purwanti Utama Sari Tan,"Jl wates km 3, Ngestiharjo, Kasihan, Kabupaten Bantul, DI Yogyakarta",Telp. 081*********,,13924
1175.,PR Purwanto,"Prumpung, RT 03/RW 28, Sardonoharjo, Ngaglik, Sleman, Sardonoharjo, Ngaglik, Kabupaten Sleman, DI Yogyakarta",Telp. 081********,,15121
1176.,PR Purwatiningsih,"Perum Boko Permata asri B3 - 4, Bokoharjo, Prambanan, Kabupaten Sleman, DI Yogyakarta",Telp. 089**********,,
1177.,PT Pustaka Insan Madani,"JL. Hasyim Ashari, Mojayan, Klaten Tengah, Kabupaten Klaten, Jawa Tengah",Telp. (0274) 4332394,,32402
1178.,PT Putra Arkana Triyasa,"Desa pereng Rt 36 Rw 19, Sendangsari, Pengasih, Kabupaten Kulon Progo, DI Yogyakarta",Telp. 02154317436,,
1179.,CV Putra Farma Yogyakarta,"SEMOYAN RT 02 NO 10 SINGOSAREN BANGUNTAPAN BANTUL D.I YOGYAKARTA, Singosaren, Banguntapan, Kabupaten Bantul, DI Yogyakarta",Telp. 02744436368,,11040
1180.,CV Putra Jambu,"Petung RT 03,, Bangunjiwo, Kasihan, Kabupaten Bantul, DI Yogyakarta",Telp. +62 813-3211-9900,,31009
1181.,CV Putra Mandiri Indonesia,"Sribitan,, Bangunjiwo, Kasihan, Kabupaten Bantul, DI Yogyakarta",Telp. 081********,,20221
1182.,PR Putri Yuni Hapsari,"PLUMBUNGAN, Putat, Patuk, Kabupaten Gunung Kidul, DI Yogyakarta",Telp. 088*********,,10710
1183.,CV Puzzer Tshirt,"Cebongan Lor, RT 004, RW 005, Tlogoadi, Mlati, Kabupaten Sleman, DI Yogyakarta",Telp. 085*********,,14111
1184.,PT Quira Terrastika,"jalan Bugisan Selatan 205, Padokan Lor, Tirtonirmolo, Kasihan, Bantul, Tirtonirmolo, Kasihan, Kabupaten Bantul, DI Yogyakarta",Telp. (0274)4398122,,31001
1185.,PT Qumicon Indonesia,"JL. PATANGPULUHAN NO. 29B YOGYAKARTA, Patangpuluhan, Wirobrajan, Kota Yogyakarta, DI Yogyakarta",Telp. 0274373131,,27404
1186.,PR R Lela Nurlela,"Mangkuyudan MJ 3 No, 218 RT.23/RW 07, Mantrijeron, Mantrijeron, Kota Yogyakarta, DI Yogyakarta",Telp. 81314980360,,13921
1187.,PR Ra. Tri Purnama Ningsih,"NIRON RT001 RW020, Pandowoharjo, Sleman, Kabupaten Sleman, DI Yogyakarta",Telp. 089**********,,14120
1188.,PT Rabot Gaya Indonesia,"Jl. Bolo, Selomartani, Selomartani, Kalasan, Kabupaten Sleman, DI Yogyakarta",Telp. 081*******,,31001
1189.,PT Rabot Gaya Indonesia,"Jl. Bolo, selomartani, selomartani, kalasan, Kabupaten Sleman, DI Yogyakarta",Telp.,,31001
1190.,CV Racak,"jalan imogiri barat km 6.5  ngoto, bangunharjo, sewon, Kabupaten Bantul, DI Yogyakarta",Telp.,,31001
1191.,PR RADEN MARYUKI,"Kamal, Karangsari, Pengasih, Kabupaten Kulon Progo, DI Yogyakarta",Telp. 085********,,32903
1192.,PR Raden Mas Tejo Haidar Malik,"Bumijo Lor JT.1/1204 E, RT.026/RW.006, Desa/Kelurahan Bumijo, Kec. Jetis, Kota Yogyakarta, Provinsi Daerah Istimewa Yogyakarta, Bumijo, Jetis, Kota Yogyakarta, DI Yogyakarta",Telp. 085*********,,15129
1193.,PR Raden Roro Handaruwati,"NOTOYUDAN GT II/1235, Pringgokusuman, Gedongtengen, Kota Yogyakarta, DI Yogyakarta",Telp. +6287876344022,,10723
1194.,PR Raden Sabar Ganefi,"Griya Klangkapan Asri C-1, Klangkapan II, Kel. Margoluwih, Kec. Seyegan, Kab. Sleman, Provinsi Daerah Istimewa Yogyakarta Kode Pos: 55561, Margoluwih, Seyegan, Kabupaten Sleman, DI Yogyakarta",Telp. +6287738649103,,32903
1195.,CV Raga Kirana,"Jl Kabupaten KM 1,2 no 97a, Nogotirto, Gamping, Kabupaten Sleman, DI Yogyakarta",Telp. 082*********,,10710
1196.,PR Ragil Suryo Pranoto,"Jl. Imogiri Timur KM 10 Wonokromo 2 RT 01 Wonokromo, Wonokromo, Pleret, Kabupaten Bantul, DI Yogyakarta",Telp. -,,11040
1197.,PR Rahayu,"BAREPAN, Margoagung, Seyegan, Kabupaten Sleman, DI Yogyakarta",Telp. 082*********,,10794
1198.,PR Rahayu Wijayaningsih,"Samben RT 03 AM 5, Argomulyo, Sedayu, Kabupaten Bantul, DI Yogyakarta",Telp. +62 858-0008-7162,,10710
1199.,PR RAHMAD WIBOWO,"Sindon Rt 106 / Rw 030, Hargorejo, Kokap, Kabupaten Kulon Progo, DI Yogyakarta",Telp. 085*********,,32201
1200.,"PR Raj. Ira Murtiyani, S.h.","JL. Gamelan Lor NO. 19-21, Panembahan, Kraton, Kota Yogyakarta, DI Yogyakarta",Telp. 081*******,,20231
1201.,CV Rajas Mukti Wibowo,"SANGGRAHAN RT 005 RW 016, Tlogoadi, Mlati, Kabupaten Sleman, DI Yogyakarta",Telp. 089*********,,32401
1202.,PR Rakhman Tri Yusufi,"BOBUNG, Putat, Patuk, Kabupaten Gunung Kidul, DI Yogyakarta",Telp. 083*********,,16293
1203.,PR RAPI FURNITURE,"JL.GAMBIRAN NO.68, PANDEYAN, UMBULHARJO, Kota Yogyakarta, DI Yogyakarta",Telp. (0274) 372479,,
1204.,PT Rapi Kembar Mekatama,"Raya Magelang, Sinduadi, Mlati, Kabupaten Sleman, DI Yogyakarta",Telp. (024)7603001,,
1205.,PR RASKANTO,"Karangtengah Kidul Rt10/Rw05, Margosari, Pengasih, Kabupaten Kulon Progo, DI Yogyakarta",Telp. 085*********,,28199
1206.,PR Ratih Kurniasih Issatyawati,"Bener TR IV/359, Bener, Tegalrejo, Kota Yogyakarta, DI Yogyakarta",Telp. 081********,,10792
1207.,PR Ratijo,"BETORO KIDUL, Karangasem, Ponjong, Kabupaten Gunung Kidul, DI Yogyakarta",Telp. 088*********,,10779
1208.,PR Ratri Dwi Hartanti,"Gadungsari RT 010/013, Wonosari, Wonosari, Kabupaten Gunung Kidul, DI Yogyakarta",Telp. 087*********,,10794
1209.,PR Ratri Wulan Wahyuni,"Jlantir 1, Gedangrejo, Karangmojo, Kabupaten Gunung Kidul, DI Yogyakarta",Telp. 081*********,,10710
1210.,PT Raung Jaya Perkasa,"Cebongan Lor RT 003 RW 005 Desa Tlogoadi Kec. Mlati Kab. Sleman, Tlogoadi, Mlati, Kabupaten Sleman, DI Yogyakarta",Telp. 085*********,,26513
1211.,CV Raw Media Indonesia,"Jl Kebon Agung Padukuhan Balangan, Sendangrejo, Minggir, Kabupaten Sleman, DI Yogyakarta",Telp. -,,18111
1212.,PR Razka Snack,"Krengseng, Hargorejo, Kokap, Kabupaten Kulon Progo, DI Yogyakarta",Telp. 081*********,,10794
1213.,CV Refi Chemical Industry,"Jl. P. Purboyo 10 Warak, Sumberadi, Mlati, Kabupaten Sleman, DI Yogyakarta",Telp. 0274-868565,,32909
1214.,PR Rejeki Aluminium Kaca,"Grogol Carikan RT.3, Mulyodadi, Bambanglipuro, Kabupaten Bantul, DI Yogyakarta",Telp. 087*********,,
1215.,PR Rekna Indriyani,"Tengklik, Tegalrejo, Gedangsari, Kabupaten Gunung Kidul, DI Yogyakarta",Telp. 089**********,,13134
1216.,CV Renaisans Sinar Sempurna,"JALAN PALAGAN TENTARA PELAJAR KM 9 NO 9B KAMDANEN, Sariharjo, Ngaglik, Kabupaten Sleman, DI Yogyakarta",Telp. 081********,,32909
1217.,PR Rendang Jahat,"pojok rt : 04 rw :07, Sinduadi, Mlati, Kabupaten Sleman, DI Yogyakarta",Telp. 081*********,,
1218.,PR Rendra Yogix Rumayanto,"Tegalmulyo, Kepek, Wonosari, Kabupaten Gunung Kidul, DI Yogyakarta",Telp. 082*********,,10799
1219.,PR Rendy Hendra Purnama,"KUTU DUKUH, Sinduadi, Mlati, Kabupaten Sleman, DI Yogyakarta",Telp. 085*********,,10392
1220.,PR Reni Fitriyaningsih,"Clorot, Semanu, Semanu, Kabupaten Gunung Kidul, DI Yogyakarta",Telp. 087*********,,10799
1221.,PR RENI IRAWATI,"Giwangan UH VII no 105B, Giwangan, Umbulharjo, Kota Yogyakarta, DI Yogyakarta",Telp. 081*********,,13132
1222.,PR Reni Marlia,"Graulan RT 002 RW 001, Giripeni, Wates, Kabupaten Kulon Progo, DI Yogyakarta",Telp. 081*********,,16291
1223.,"PR Renny Siswati, Ny","Jl. Magelang Km. 8,3 Mulungan, Sendangadi, Mlati, Sleman, Yogyakarta, Sendangadi, Mlati, Kabupaten Sleman, DI Yogyakarta",Telp. 0274868238,,23953
1224.,PR Reno Romadhon,"BLIMBING, Planjan, Saptosari, Kabupaten Gunung Kidul, DI Yogyakarta",Telp. 085*********,,32120
1225.,PT Reska Multi Usaha,"Jalan Tukangan RT 037 RW 007, Tegalpanggung, Danurejan, Kota Yogyakarta, DI Yogyakarta",Telp. (0274) 540790,,10750
1226.,PR Ressa Rahalita Meita Sari,"toprayan 165, Jagalan, Banguntapan, Kabupaten Bantul, DI Yogyakarta",Telp. 085*********,,13134
1227.,PR Restu,"Ngaseman, Hargorejo, Kokap, Kabupaten Kulon Progo, DI Yogyakarta",Telp. 085***********,,16293
1228.,PR Restu Teguh Dewanti,"Jl gedong kuning gg yudistira JG IV/18, Banguntapan, Banguntapan, Banguntapan, Kabupaten Bantul, DI Yogyakarta",Telp. 081*********,,14111
1229.,PR Retno Handayani,"Bejen RT: 06, Bantul, Bantul, Kabupaten Bantul, DI Yogyakarta",Telp. +6289504421691,,21022
1230.,PR Retno Kustiani,"Jl Sewon Indah No 14, Panggungharjo, Sewon, Kabupaten Bantul, DI Yogyakarta",Telp. 085*********,,10710
1231.,PR Retno Purwaningsih,"Perum. Griya Kencana Permai Blok F 11 RT 35, Argorejo, Sedayu, Kabupaten Bantul, DI Yogyakarta",Telp. 085*********,,10794
1232.,PR Reyhan Bakery,"Tegal 01/14, Sidoarum, Godean, Kabupaten Sleman, DI Yogyakarta",Telp. 088*********,,10710
1233.,CV Riber Jaya Teknic,"Banombo A RT.002/ RW.006, Pucanganom, Rongkop, Kabupaten Gunung Kidul, DI Yogyakarta",Telp. 082*********,,25112
1234.,CV Ride One Gallery,"Jl. Parangtritis KM 11 Manding Sabdodadi Bantul Yogyakarta, Sabdodadi, Bantul, Kabupaten Bantul, DI Yogyakarta",Telp. 02742810737,,31001
1235.,PR Ridha Nur Aliyah,"Depok RT 048 RW 024, Sukoreno, Sentolo, Kabupaten Kulon Progo, DI Yogyakarta",Telp. +6281802643327,,11090
1236.,PR Rifa Widiastuti Kurniawati,"MEJING WETAN, Ambarketawang, Gamping, Kabupaten Sleman, DI Yogyakarta",Telp. 081*********,,11090
1237.,CV Rigenmi Tayani,"Perum.Taman Sedayu 1 Blok B No.4 RT. 045 Argorejo, Sedayu, Bantul, Argorejo, Sedayu, Kabupaten Bantul, DI Yogyakarta",Telp. (0274)2284610,,33131
1238.,PR Rina Agustini,"BOLU 002/016, Margokaton, Seyegan, Kabupaten Sleman, DI Yogyakarta",Telp. +6281212703441,,10792
1239.,PR Rina Agustiyani,"Bojong, Kulur, Temon, Kabupaten Kulon Progo, DI Yogyakarta",Telp. 081*********,,14120
1240.,PR Rina Atqiyani,"BANYUMENENG III, Giriharjo, Panggang, Kabupaten Gunung Kidul, DI Yogyakarta",Telp. 628*********,,32112
1241.,PR Rina Daryati,"Karanganyar, Gadingharjo, Sanden, Kabupaten Bantul, DI Yogyakarta",Telp. 081*********,,
1242.,PR Rina Indarti dra,"Saman Utara no 56 Bangunharjo Sewon Bantul, Bangunharjo, Sewon, Kabupaten Bantul, DI Yogyakarta",Telp. 085*********,,10799
1243.,PR Rina Karwati,"Widoro Kidul, Bendung, Semin, Kabupaten Gunung Kidul, DI Yogyakarta",Telp. 085*********,,10772
1244.,PR RINA SUPADMI,"GEMBLAKAN ATAS DN.1/326, Desa/Kelurahan Suryatmajan, Kec. Danurejan, Kota Yogyakarta, Provinsi Daerah Istimewa Yogyakarta, Suryatmajan, Danurejan, Kota Yogyakarta, DI Yogyakarta",Telp. 085*********,,10723
1245.,PR Rina Supadmi,"Gemblakan Atas DN.1/326, Suryatmajan, Danurejan, Kota Yogyakarta, DI Yogyakarta",Telp. rinasupadmi430@gmail.com,,10723
1246.,PR RINI PUSPITANINGTIYAS,"TEGAL REJO, Sumbersari, Moyudan, Kabupaten Sleman, DI Yogyakarta",Telp. 085*********,,10779
1247.,PR Rini Rahayu,"Kranggan, Jurangjero, Ngawen, Kabupaten Gunung Kidul, DI Yogyakarta",Telp. 085********,,10732
1248.,PR Rinto Bintoro,"Pundong RT 004, Srihardono, Pundong, Kabupaten Bantul, DI Yogyakarta",Telp. 081*********,,10794
1249.,PR Ririn Laksmi Susanti,"PRAYAN RT 5 RW 19, Sendangsari, Minggir, Kabupaten Sleman, DI Yogyakarta",Telp. 089**********,,13132
1250.,PR Riskawati,"Kutan, Brosot, Galur, Kabupaten Kulon Progo, DI Yogyakarta",Telp. 082*********,,13924
1251.,PR Riski Fajar Meilanu,"BLIMBING RT 002 RW 007, Planjan, Saptosari, Kabupaten Gunung Kidul, DI Yogyakarta",Telp. 085*********,,32120
1252.,PR Riski Nugroho,"Nitikan Barat, Semanu, Semanu, Kabupaten Gunung Kidul, DI Yogyakarta",Telp. 628**********,,16291
1253.,PR RISQA USWATUN,"NGUNUT LOR, Ngunut, Playen, Kabupaten Gunung Kidul, DI Yogyakarta",Telp. 085*********,,10710
1254.,PR Ristantiana Widanarti,"SERANGAN RT.04 RW.26, Sidoluhur, Godean, Kabupaten Sleman, DI Yogyakarta",Telp. 087*********,,14111
1255.,PT Risum Indo Lestari,"Jl. Pandega Asih IV No.D3 RT 16 RW 06, Caturtunggal, Depok, Kabupaten Sleman, DI Yogyakarta",Telp. 081*********,,14120
1256.,PR Rita Lestari,"MANTARAN 03/11, Trimulyo, Sleman, Kabupaten Sleman, DI Yogyakarta",Telp. 087*********,,13134
1257.,PR Rita Oktorianti,"SANGUREJO, Wonokerto, Turi, Kabupaten Sleman, DI Yogyakarta",Telp. 082*********,,10772
